GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Bluetooth LE API for Lego Powered Up,ch.varani.bricks.ble.device.lego,LegoProtocolConstants,0,7,0,0,0,2,0,1,0,1
Bluetooth LE API for Lego Powered Up,ch.varani.bricks.ble.api,BleScannerFactory,0,29,0,2,0,7,0,3,0,2
Bluetooth LE API for Lego Powered Up,ch.varani.bricks.ble.api,BleException,0,9,0,0,0,4,0,2,0,2
Bluetooth LE API for Lego Powered Up,ch.varani.bricks.ble.impl.macos,MacOsBleScanner,0,290,0,6,0,72,0,24,0,21
Bluetooth LE API for Lego Powered Up,ch.varani.bricks.ble.impl.macos,MacOsBleDevice,0,34,0,0,0,10,0,6,0,6
Bluetooth LE API for Lego Powered Up,ch.varani.bricks.ble.impl.macos,MacOsBleConnection.NoOpSubscription,0,7,0,0,0,3,0,3,0,3
Bluetooth LE API for Lego Powered Up,ch.varani.bricks.ble.impl.macos,MacOsBleConnection,0,265,0,10,0,68,0,23,0,18
Bluetooth LE API for Lego Powered Up,ch.varani.bricks.ble.impl.macos,JniNativeBridge,50,3,0,0,16,2,10,1,10,1
Bluetooth LE API for Lego Powered Up,ch.varani.bricks.ble.impl.macos,MacOsBleConnection.CharacteristicKey,0,9,0,0,0,1,0,1,0,1
Bluetooth LE API for Lego Powered Up,ch.varani.bricks.ble.device.circuitcubes,CircuitCubesProtocolConstants,0,7,0,0,0,2,0,1,0,1
Bluetooth LE API for Lego Powered Up,ch.varani.bricks.ble.util,NativeLibraryLoader,0,186,0,16,0,50,0,20,0,12
Bluetooth LE API for Lego Powered Up,ch.varani.bricks.ble.device.buwizz,BuWizz2ProtocolConstants,0,7,0,0,0,2,0,1,0,1
Bluetooth LE API for Lego Powered Up,ch.varani.bricks.ble.device.buwizz,BuWizz3ProtocolConstants,0,7,0,0,0,2,0,1,0,1
Bluetooth LE API for Lego Powered Up,ch.varani.bricks.ble.api.dsl,BuWizz2Dsl,0,144,0,8,0,19,0,13,0,9
Bluetooth LE API for Lego Powered Up,ch.varani.bricks.ble.api.dsl,BrickDsl,0,24,0,0,0,8,0,5,0,5
Bluetooth LE API for Lego Powered Up,ch.varani.bricks.ble.api.dsl,ScanDsl,0,195,0,10,0,54,0,18,0,13
Bluetooth LE API for Lego Powered Up,ch.varani.bricks.ble.api.dsl,ConnectionDsl,0,73,0,0,0,18,0,14,0,14
Bluetooth LE API for Lego Powered Up,ch.varani.bricks.ble.api.dsl,CircuitCubesDsl,0,109,0,4,0,25,0,13,0,11
Bluetooth LE API for Lego Powered Up,ch.varani.bricks.ble.api.dsl,DeviceDsl,0,60,0,0,0,18,0,6,0,6
Bluetooth LE API for Lego Powered Up,ch.varani.bricks.ble.api.dsl,LegoDsl.MotorBuilder,0,269,0,0,0,12,0,9,0,9
Bluetooth LE API for Lego Powered Up,ch.varani.bricks.ble.api.dsl,LegoDsl,0,297,0,0,0,40,0,23,0,23
Bluetooth LE API for Lego Powered Up,ch.varani.bricks.ble.api.dsl,LegoDsl.HubActionBuilder,0,29,0,0,0,8,0,6,0,6
Bluetooth LE API for Lego Powered Up,ch.varani.bricks.ble.api.dsl,BuWizz3Dsl,0,383,0,12,0,41,0,23,0,17
Bluetooth LE API for Lego Powered Up,ch.varani.bricks.ble.api.dsl,SBrickDsl,0,149,0,6,0,28,0,15,0,12
Bluetooth LE API for Lego Powered Up,ch.varani.bricks.ble.device.sbrick,SBrickProtocolConstants,0,7,0,0,0,2,0,1,0,1
